"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7936e-26,1,0.001168,0.001168,0,0
2.4301e-26,1,0.00117,0.00117,0,0
2.1204e-26,1,0.001172,0.001172,0,0
1.8107e-26,1,0.001174,0.001174,0,0
1.501e-26,1,0.001176,0.001176,0,0
1.1913e-26,1,0.001178,0.001178,0,0
8.8153e-27,1,0.00118,0.00118,0,0
5.7181e-27,1,0.001182,0.001182,0,0
2.6209e-27,1,0.001184,0.001184,0,0
-4.7633e-28,1,0.001186,0.001186,0,0
-3.5735e-27,1,0.001188,0.001188,0,0
-5.4902e-27,1,0.00119,0.00119,0,0
-4.8021e-27,1,0.001192,0.001192,0,0
-4.1141e-27,1,0.001194,0.001194,0,0
-3.426e-27,1,0.001196,0.001196,0,0
-2.7379e-27,1,0.001198,0.001198,0,0
-2.0498e-27,1,0.0012,0.0012,0,0
-1.3617e-27,1,0.001202,0.001202,0,0
-6.7363e-28,1,0.001204,0.001204,0,0
1.4466e-29,1,0.001206,0.001206,0,0
7.0252e-28,1,0.001208,0.001208,0,0
1.24e-27,1,0.00121,0.00121,0,0
1.0872e-27,1,0.001212,0.001212,0,0
9.343e-28,1,0.001214,0.001214,0,0
7.8143e-28,1,0.001216,0.001216,0,0
6.2856e-28,1,0.001218,0.001218,0,0
4.7569e-28,1,0.00122,0.00122,0,0
3.2282e-28,1,0.001222,0.001222,0,0
1.6996e-28,1,0.001224,0.001224,0,0
1.7092e-29,1,0.001226,0.001226,0,0
-1.3578e-28,1,0.001228,0.001228,0,0
-2.8e-28,1,0.00123,0.00123,0,0
-2.4604e-28,1,0.001232,0.001232,0,0
-2.1208e-28,1,0.001234,0.001234,0,0
-1.7812e-28,1,0.001236,0.001236,0,0
-1.4415e-28,1,0.001238,0.001238,0,0
-1.1019e-28,1,0.00124,0.00124,0,0
-7.6232e-29,1,0.001242,0.001242,0,0
-4.227e-29,1,0.001244,0.001244,0,0
-8.3079e-30,1,0.001246,0.001246,0,0
2.5654e-29,1,0.001248,0.001248,0,0
5.9616e-29,1,0.00125,0.00125,0,0
5.5663e-29,1,0.001252,0.001252,0,0
4.8119e-29,1,0.001254,0.001254,0,0
4.0573e-29,1,0.001256,0.001256,0,0
3.3028e-29,1,0.001258,0.001258,0,0
2.5483e-29,1,0.00126,0.00126,0,0
1.7938e-29,1,0.001262,0.001262,0,0
1.0393e-29,1,0.001264,0.001264,0,0
2.8476e-30,1,0.001266,0.001266,0,0
-4.6976e-30,1,0.001268,0.001268,0,0
-1.2242e-29,1,0.00127,0.00127,0,0
-1.2589e-29,1,0.001272,0.001272,0,0
-1.0913e-29,1,0.001274,0.001274,0,0
-9.2365e-30,1,0.001276,0.001276,0,0
-7.5603e-30,1,0.001278,0.001278,0,0
-5.884e-30,1,0.00128,0.00128,0,0
-4.2077e-30,1,0.001282,0.001282,0,0
-2.5315e-30,1,0.001284,0.001284,0,0
-8.5529e-31,1,0.001286,0.001286,0,0
8.2098e-31,1,0.001288,0.001288,0,0
2.4972e-30,1,0.00129,0.00129,0,0
2.8463e-30,1,0.001292,0.001292,0,0
2.4739e-30,1,0.001294,0.001294,0,0
2.1015e-30,1,0.001296,0.001296,0,0
1.7291e-30,1,0.001298,0.001298,0,0
1.3567e-30,1,0.0013,0.0013,0,0
9.8427e-31,1,0.001302,0.001302,0,0
6.1187e-31,1,0.001304,0.001304,0,0
2.3946e-31,1,0.001306,0.001306,0,0
-1.3295e-31,1,0.001308,0.001308,0,0
-5.0536e-31,1,0.00131,0.00131,0,0
-6.4333e-31,1,0.001312,0.001312,0,0
-5.6059e-31,1,0.001314,0.001314,0,0
-4.7786e-31,1,0.001316,0.001316,0,0
-3.9513e-31,1,0.001318,0.001318,0,0
-3.1239e-31,1,0.00132,0.00132,0,0
-2.2966e-31,1,0.001322,0.001322,0,0
-1.4692e-31,1,0.001324,0.001324,0,0
-6.4184e-32,1,0.001326,0.001326,0,0
1.8551e-32,1,0.001328,0.001328,0,0
1.0129e-31,1,0.00133,0.00133,0,0
1.4537e-31,1,0.001332,0.001332,0,0
1.2699e-31,1,0.001334,0.001334,0,0
1.086e-31,1,0.001336,0.001336,0,0
9.0224e-32,1,0.001338,0.001338,0,0
7.1843e-32,1,0.00134,0.00134,0,0
5.3462e-32,1,0.001342,0.001342,0,0
3.5081e-32,1,0.001344,0.001344,0,0
1.67e-32,1,0.001346,0.001346,0,0
-1.6799e-33,1,0.001348,0.001348,0,0
-2.0061e-32,1,0.00135,0.00135,0,0
-3.2837e-32,1,0.001352,0.001352,0,0
-2.8754e-32,1,0.001354,0.001354,0,0
-2.467e-32,1,0.001356,0.001356,0,0
-2.0587e-32,1,0.001358,0.001358,0,0
-1.6503e-32,1,0.00136,0.00136,0,0
-1.242e-32,1,0.001362,0.001362,0,0
-8.3361e-33,1,0.001364,0.001364,0,0
-4.2525e-33,1,0.001366,0.001366,0,0
-1.6896e-34,1,0.001368,0.001368,0,0
3.9146e-33,1,0.00137,0.00137,0,0
7.4158e-33,1,0.001372,0.001372,0,0
6.5085e-33,1,0.001374,0.001374,0,0
5.6013e-33,1,0.001376,0.001376,0,0
4.6941e-33,1,0.001378,0.001378,0,0
3.7869e-33,1,0.00138,0.00138,0,0
2.8797e-33,1,0.001382,0.001382,0,0
1.9724e-33,1,0.001384,0.001384,0,0
1.0652e-33,1,0.001386,0.001386,0,0
1.5799e-34,1,0.001388,0.001388,0,0
-7.4924e-34,1,0.00139,0.00139,0,0
-1.6565e-33,1,0.001392,0.001392,0,0
-1.4727e-33,1,0.001394,0.001394,0,0
-1.2712e-33,1,0.001396,0.001396,0,0
-1.0696e-33,1,0.001398,0.001398,0,0
-8.6808e-34,1,0.0014,0.0014,0,0
-6.6652e-34,1,0.001402,0.001402,0,0
-4.6497e-34,1,0.001404,0.001404,0,0
-2.6341e-34,1,0.001406,0.001406,0,0
-6.1872e-35,1,0.001408,0.001408,0,0
1.3968e-34,1,0.00141,0.00141,0,0
3.4124e-34,1,0.001412,0.001412,0,0
3.3313e-34,1,0.001414,0.001414,0,0
2.8836e-34,1,0.001416,0.001416,0,0
2.4358e-34,1,0.001418,0.001418,0,0
1.988e-34,1,0.00142,0.00142,0,0
1.5402e-34,1,0.001422,0.001422,0,0
1.0925e-34,1,0.001424,0.001424,0,0
6.4469e-35,1,0.001426,0.001426,0,0
1.9691e-35,1,0.001428,0.001428,0,0
-2.5087e-35,1,0.00143,0.00143,0,0
-6.9865e-35,1,0.001432,0.001432,0,0
-7.5332e-35,1,0.001434,0.001434,0,0
-6.5384e-35,1,0.001436,0.001436,0,0
-5.5435e-35,1,0.001438,0.001438,0,0
-4.5488e-35,1,0.00144,0.00144,0,0
-3.554e-35,1,0.001442,0.001442,0,0
-2.5592e-35,1,0.001444,0.001444,0,0
-1.5644e-35,1,0.001446,0.001446,0,0
-5.6959e-36,1,0.001448,0.001448,0,0
4.2522e-36,1,0.00145,0.00145,0,0
1.42e-35,1,0.001452,0.001452,0,0
1.703e-35,1,0.001454,0.001454,0,0
1.482e-35,1,0.001456,0.001456,0,0
1.2609e-35,1,0.001458,0.001458,0,0
1.0399e-35,1,0.00146,0.00146,0,0
8.1892e-36,1,0.001462,0.001462,0,0
5.9791e-36,1,0.001464,0.001464,0,0
3.769e-36,1,0.001466,0.001466,0,0
1.5589e-36,1,0.001468,0.001468,0,0
-6.5109e-37,1,0.00147,0.00147,0,0
-2.8612e-36,1,0.001472,0.001472,0,0
-3.8486e-36,1,0.001474,0.001474,0,0
-3.3576e-36,1,0.001476,0.001476,0,0
-2.8666e-36,1,0.001478,0.001478,0,0
-2.3756e-36,1,0.00148,0.00148,0,0
-1.8845e-36,1,0.001482,0.001482,0,0
-1.3935e-36,1,0.001484,0.001484,0,0
-9.0256e-37,1,0.001486,0.001486,0,0
-4.1155e-37,1,0.001488,0.001488,0,0
7.9458e-38,1,0.00149,0.00149,0,0
5.7047e-37,1,0.001492,0.001492,0,0
8.695e-37,1,0.001494,0.001494,0,0
7.6042e-37,1,0.001496,0.001496,0,0
6.5133e-37,1,0.001498,0.001498,0,0
5.4225e-37,1,0.0015,0.0015,0,0
4.3317e-37,1,0.001502,0.001502,0,0
3.2408e-37,1,0.001504,0.001504,0,0
2.15e-37,1,0.001506,0.001506,0,0
1.0592e-37,1,0.001508,0.001508,0,0
-0,1,0.00151,0.00151,0,0
-1.1225e-37,1,0.001512,0.001512,0,0
-1.9639e-37,1,0.001514,0.001514,0,0
-1.7216e-37,1,0.001516,0.001516,0,0
-1.4792e-37,1,0.001518,0.001518,0,0
-1.2369e-37,1,0.00152,0.00152,0,0
-9.9452e-38,1,0.001522,0.001522,0,0
-7.5218e-38,1,0.001524,0.001524,0,0
-5.0983e-38,1,0.001526,0.001526,0,0
-2.6748e-38,1,0.001528,0.001528,0,0
-0,1,0.00153,0.00153,0,0
2.172e-38,1,0.001532,0.001532,0,0
4.4399e-38,1,0.001534,0.001534,0,0
3.9994e-38,1,0.001536,0.001536,0,0
3.5588e-38,1,0.001538,0.001538,0,0
3.1183e-38,1,0.00154,0.00154,0,0
2.6778e-38,1,0.001542,0.001542,0,0
2.2372e-38,1,0.001544,0.001544,0,0
1.7967e-38,1,0.001546,0.001546,0,0
1.3562e-38,1,0.001548,0.001548,0,0
0,1,0.00155,0.00155,0,0
0,1,0.001552,0.001552,0,0
0,1,0.001554,0.001554,0,0
0,1,0.001556,0.001556,0,0
0,1,0.001558,0.001558,0,0
0,1,0.00156,0.00156,0,0
0,1,0.001562,0.001562,0,0
0,1,0.001564,0.001564,0,0
0,1,0.001566,0.001566,0,0
0,1,0.001568,0.001568,0,0
0,1,0.00157,0.00157,0,0
0,1,0.001572,0.001572,0,0
0,1,0.001574,0.001574,0,0
0,1,0.001576,0.001576,0,0
0,1,0.001578,0.001578,0,0
0,1,0.00158,0.00158,0,0
0,1,0.001582,0.001582,0,0
0,1,0.001584,0.001584,0,0
0,1,0.001586,0.001586,0,0
0,1,0.001588,0.001588,0,0
0,1,0.00159,0.00159,0,0
0,1,0.001592,0.001592,0,0
0,1,0.001594,0.001594,0,0
0,1,0.001596,0.001596,0,0
0,1,0.001598,0.001598,0,0
0,1,0.0016,0.0016,0,0
0,1,0.001602,0.001602,0,0
0,1,0.001604,0.001604,0,0
0,1,0.001606,0.001606,0,0
0,1,0.001608,0.001608,0,0
0,1,0.00161,0.00161,0,0
0,1,0.001612,0.001612,0,0
0,1,0.001614,0.001614,0,0
0,1,0.001616,0.001616,0,0
0,1,0.001618,0.001618,0,0
0,1,0.00162,0.00162,0,0
0,1,0.001622,0.001622,0,0
0,1,0.001624,0.001624,0,0
0,1,0.001626,0.001626,0,0
0,1,0.001628,0.001628,0,0
0,1,0.00163,0.00163,0,0
0,1,0.001632,0.001632,0,0
0,1,0.001634,0.001634,0,0
0,1,0.001636,0.001636,0,0
0,1,0.001638,0.001638,0,0
0,1,0.00164,0.00164,0,0
0,1,0.001642,0.001642,0,0
0,1,0.001644,0.001644,0,0
0,1,0.001646,0.001646,0,0
0,1,0.001648,0.001648,0,0
0,1,0.00165,0.00165,0,0
0,1,0.001652,0.001652,0,0
0,1,0.001654,0.001654,0,0
0,1,0.001656,0.001656,0,0
0,1,0.001658,0.001658,0,0
0,1,0.00166,0.00166,0,0
0,1,0.001662,0.001662,0,0
0,1,0.001664,0.001664,0,0
0,1,0.001666,0.001666,0,0
0,1,0.001668,0.001668,0,0
0,1,0.00167,0.00167,0,0
0,1,0.001672,0.001672,0,0
0,1,0.001674,0.001674,0,0
0,1,0.001676,0.001676,0,0
0,1,0.001678,0.001678,0,0
0,1,0.00168,0.00168,0,0
0,1,0.001682,0.001682,0,0
0,1,0.001684,0.001684,0,0
0,1,0.001686,0.001686,0,0
0,1,0.001688,0.001688,0,0
0,1,0.00169,0.00169,0,0
0,1,0.001692,0.001692,0,0
0,1,0.001694,0.001694,0,0
0,1,0.001696,0.001696,0,0
0,1,0.001698,0.001698,0,0
0,1,0.0017,0.0017,0,0
0,1,0.001702,0.001702,0,0
0,1,0.001704,0.001704,0,0
0,1,0.001706,0.001706,0,0
0,1,0.001708,0.001708,0,0
0,1,0.00171,0.00171,0,0
0,1,0.001712,0.001712,0,0
0,1,0.001714,0.001714,0,0
0,1,0.001716,0.001716,0,0
0,1,0.001718,0.001718,0,0
0,1,0.00172,0.00172,0,0
0,1,0.001722,0.001722,0,0
0,1,0.001724,0.001724,0,0
0,1,0.001726,0.001726,0,0
0,1,0.001728,0.001728,0,0
0,1,0.00173,0.00173,0,0
0,1,0.001732,0.001732,0,0
0,1,0.001734,0.001734,0,0
0,1,0.001736,0.001736,0,0
0,1,0.001738,0.001738,0,0
0,1,0.00174,0.00174,0,0
0,1,0.001742,0.001742,0,0
0,1,0.001744,0.001744,0,0
0,1,0.001746,0.001746,0,0
0,1,0.001748,0.001748,0,0
0,1,0.00175,0.00175,0,0
0,1,0.001752,0.001752,0,0
0,1,0.001754,0.001754,0,0
0,1,0.001756,0.001756,0,0
0,1,0.001758,0.001758,0,0
0,1,0.00176,0.00176,0,0
0,1,0.001762,0.001762,0,0
0,1,0.001764,0.001764,0,0
0,1,0.001766,0.001766,0,0
0,1,0.001768,0.001768,0,0
0,1,0.00177,0.00177,0,0
0,1,0.001772,0.001772,0,0
0,1,0.001774,0.001774,0,0
0,1,0.001776,0.001776,0,0
0,1,0.001778,0.001778,0,0
0,1,0.00178,0.00178,0,0
0,1,0.001782,0.001782,0,0
0,1,0.001784,0.001784,0,0
0,1,0.001786,0.001786,0,0
0,1,0.001788,0.001788,0,0
0,1,0.00179,0.00179,0,0
0,1,0.001792,0.001792,0,0
0,1,0.001794,0.001794,0,0
0,1,0.001796,0.001796,0,0
0,1,0.001798,0.001798,0,0
0,1,0.0018,0.0018,0,0
0,1,0.001802,0.001802,0,0
0,1,0.001804,0.001804,0,0
0,1,0.001806,0.001806,0,0
0,1,0.001808,0.001808,0,0
0,1,0.00181,0.00181,0,0
0,1,0.001812,0.001812,0,0
0,1,0.001814,0.001814,0,0
0,1,0.001816,0.001816,0,0
0,1,0.001818,0.001818,0,0
0,1,0.00182,0.00182,0,0
0,1,0.001822,0.001822,0,0
0,1,0.001824,0.001824,0,0
0,1,0.001826,0.001826,0,0
0,1,0.001828,0.001828,0,0
0,1,0.00183,0.00183,0,0
0,1,0.001832,0.001832,0,0
0,1,0.001834,0.001834,0,0
0,1,0.001836,0.001836,0,0
0,1,0.001838,0.001838,0,0
0,1,0.00184,0.00184,0,0
0,1,0.001842,0.001842,0,0
0,1,0.001844,0.001844,0,0
0,1,0.001846,0.001846,0,0
0,1,0.001848,0.001848,0,0
0,1,0.00185,0.00185,0,0
0,1,0.001852,0.001852,0,0
0,1,0.001854,0.001854,0,0
0,1,0.001856,0.001856,0,0
0,1,0.001858,0.001858,0,0
0,1,0.00186,0.00186,0,0
0,1,0.001862,0.001862,0,0
0,1,0.001864,0.001864,0,0
0,1,0.001866,0.001866,0,0
0,1,0.001868,0.001868,0,0
0,1,0.00187,0.00187,0,0
0,1,0.001872,0.001872,0,0
0,1,0.001874,0.001874,0,0
0,1,0.001876,0.001876,0,0
0,1,0.001878,0.001878,0,0
0,1,0.00188,0.00188,0,0
0,1,0.001882,0.001882,0,0
0,1,0.001884,0.001884,0,0
0,1,0.001886,0.001886,0,0
0,1,0.001888,0.001888,0,0
0,1,0.00189,0.00189,0,0
0,1,0.001892,0.001892,0,0
0,1,0.001894,0.001894,0,0
0,1,0.001896,0.001896,0,0
0,1,0.001898,0.001898,0,0
0,1,0.0019,0.0019,0,0
0,1,0.001902,0.001902,0,0
0,1,0.001904,0.001904,0,0
0,1,0.001906,0.001906,0,0
0,1,0.001908,0.001908,0,0
0,1,0.00191,0.00191,0,0
0,1,0.001912,0.001912,0,0
0,1,0.001914,0.001914,0,0
0,1,0.001916,0.001916,0,0
0,1,0.001918,0.001918,0,0
0,1,0.00192,0.00192,0,0
0,1,0.001922,0.001922,0,0
0,1,0.001924,0.001924,0,0
0,1,0.001926,0.001926,0,0
0,1,0.001928,0.001928,0,0
0,1,0.00193,0.00193,0,0
0,1,0.001932,0.001932,0,0
0,1,0.001934,0.001934,0,0
0,1,0.001936,0.001936,0,0
0,1,0.001938,0.001938,0,0
0,1,0.00194,0.00194,0,0
0,1,0.001942,0.001942,0,0
0,1,0.001944,0.001944,0,0
0,1,0.001946,0.001946,0,0
0,1,0.001948,0.001948,0,0
0,1,0.00195,0.00195,0,0
0,1,0.001952,0.001952,0,0
0,1,0.001954,0.001954,0,0
0,1,0.001956,0.001956,0,0
0,1,0.001958,0.001958,0,0
0,1,0.00196,0.00196,0,0
0,1,0.001962,0.001962,0,0
0,1,0.001964,0.001964,0,0
0,1,0.001966,0.001966,0,0
0,1,0.001968,0.001968,0,0
0,1,0.00197,0.00197,0,0
0,1,0.001972,0.001972,0,0
0,1,0.001974,0.001974,0,0
0,1,0.001976,0.001976,0,0
0,1,0.001978,0.001978,0,0
0,1,0.00198,0.00198,0,0
0,1,0.001982,0.001982,0,0
0,1,0.001984,0.001984,0,0
0,1,0.001986,0.001986,0,0
0,1,0.001988,0.001988,0,0
0,1,0.00199,0.00199,0,0
0,1,0.001992,0.001992,0,0
0,1,0.001994,0.001994,0,0
0,1,0.001996,0.001996,0,0
0,1,0.001998,0.001998,0,0
0,1,0.002,0.002,0,0
